Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,Path
1,com.angcyo.uiview,RCrashHandler,12,6,43,30,519,68,0,0,0.16279069767441862,1,1,file-data/RLibrary/uiview-src-main-java-com-angcyo-uiview-RCrashHandler
10,com.angcyo.uiview,RCrashHandler,12,6,39,25,516,62,0,0,0.1794871794871795,1,1,file-data/RLibrary/uiview-src-main-java-com-angcyo-uiview-RCrashHandler
11,com.angcyo.uiview,RCrashHandler,12,6,39,25,513,62,0,0,0.1794871794871795,1,1,file-data/RLibrary/uiview-src-main-java-com-angcyo-uiview-RCrashHandler
12,com.angcyo.uiview,RCrashHandler,12,6,39,25,510,62,0,0,0.1794871794871795,1,1,file-data/RLibrary/uiview-src-main-java-com-angcyo-uiview-RCrashHandler
13,com.angcyo.uiview,RCrashHandler,12,6,39,25,510,62,0,0,0.1794871794871795,1,1,file-data/RLibrary/uiview-src-main-java-com-angcyo-uiview-RCrashHandler
14,com.angcyo.uiview,RCrashHandler,12,6,37,23,494,60,0,0,0.1891891891891892,1,1,file-data/RLibrary/uiview-src-main-java-com-angcyo-uiview-RCrashHandler
15,com.angcyo.uiview,RCrashHandler,12,6,37,23,506,60,0,0,0.1891891891891892,1,1,file-data/RLibrary/uiview-src-main-java-com-angcyo-uiview-RCrashHandler
16,com.angcyo.uiview,RCrashHandler,12,6,36,22,501,59,0,0,0.19444444444444445,1,1,file-data/RLibrary/uiview-src-main-java-com-angcyo-uiview-RCrashHandler
17,com.angcyo.uiview,RCrashHandler,12,6,36,22,501,59,0,0,0.19444444444444445,1,1,file-data/RLibrary/uiview-src-main-java-com-angcyo-uiview-RCrashHandler
18,com.angcyo.uiview,RCrashHandler,10,4,36,22,500,59,0,0,0.19444444444444445,1,1,file-data/RLibrary/uiview-src-main-java-com-angcyo-uiview-RCrashHandler
19,com.angcyo.uiview,RCrashHandler,10,4,32,19,456,52,0,0,0.21875,1,1,file-data/RLibrary/uiview-src-main-java-com-angcyo-uiview-RCrashHandler
2,com.angcyo.uiview,RCrashHandler,12,6,43,30,535,68,0,0,0.16279069767441862,1,1,file-data/RLibrary/uiview-src-main-java-com-angcyo-uiview-RCrashHandler
20,com.angcyo.uiview,RCrashHandler,7,1,32,19,450,52,0,0,0.21875,1,1,file-data/RLibrary/uiview-src-main-java-com-angcyo-uiview-RCrashHandler
21,com.angcyo.uiview,RCrashHandler,7,1,32,19,448,51,0,0,0.21875,1,1,file-data/RLibrary/uiview-src-main-java-com-angcyo-uiview-RCrashHandler
22,com.angcyo.uiview,RCrashHandler,7,1,32,19,448,51,0,0,0.21875,1,1,file-data/RLibrary/uiview-src-main-java-com-angcyo-uiview-RCrashHandler
23,com.angcyo.uiview,RCrashHandler,7,1,31,18,441,50,0,0,0.2258064516129032,1,1,file-data/RLibrary/uiview-src-main-java-com-angcyo-uiview-RCrashHandler
3,com.angcyo.uiview,RCrashHandler,12,6,42,29,526,66,0,0,0.16666666666666666,1,1,file-data/RLibrary/uiview-src-main-java-com-angcyo-uiview-RCrashHandler
4,com.angcyo.uiview,RCrashHandler,12,6,42,29,526,66,0,0,0.16666666666666666,1,1,file-data/RLibrary/uiview-src-main-java-com-angcyo-uiview-RCrashHandler
5,com.angcyo.uiview,RCrashHandler,12,6,42,29,526,66,0,0,0.16666666666666666,1,1,file-data/RLibrary/uiview-src-main-java-com-angcyo-uiview-RCrashHandler
6,com.angcyo.uiview,RCrashHandler,12,6,42,29,523,66,0,0,0.16666666666666666,1,1,file-data/RLibrary/uiview-src-main-java-com-angcyo-uiview-RCrashHandler
7,com.angcyo.uiview,RCrashHandler,12,6,41,28,517,64,0,0,0.17073170731707318,1,1,file-data/RLibrary/uiview-src-main-java-com-angcyo-uiview-RCrashHandler
8,com.angcyo.uiview,RCrashHandler,12,6,42,28,543,67,0,0,0.16666666666666666,1,1,file-data/RLibrary/uiview-src-main-java-com-angcyo-uiview-RCrashHandler
9,com.angcyo.uiview,RCrashHandler,12,6,39,25,521,62,0,0,0.1794871794871795,1,1,file-data/RLibrary/uiview-src-main-java-com-angcyo-uiview-RCrashHandler
1,de.interactive_instruments.ShapeChange.Target.ArcGISWorkspace,ArcGISWorkspace,59,0,75,11,2839,519,0,0,0.09333333333333334,1,1,file-data/ShapeChange/src-main-java-de-interactive_instruments-ShapeChange-Target-ArcGISWorkspace-ArcGISWorkspace
10,de.interactive_instruments.ShapeChange.Target.ArcGISWorkspace,ArcGISWorkspace,57,0,71,8,2786,513,0,0,0.056338028169014086,1,1,file-data/ShapeChange/src-main-java-de-interactive_instruments-ShapeChange-Target-ArcGISWorkspace-ArcGISWorkspace
11,de.interactive_instruments.ShapeChange.Target.ArcGISWorkspace,ArcGISWorkspace,57,0,71,8,2771,512,0,0,0.056338028169014086,1,1,file-data/ShapeChange/src-main-java-de-interactive_instruments-ShapeChange-Target-ArcGISWorkspace-ArcGISWorkspace
12,de.interactive_instruments.ShapeChange.Target.ArcGISWorkspace,ArcGISWorkspace,56,0,68,8,2578,467,0,0,0.05882352941176471,1,1,file-data/ShapeChange/src-main-java-de-interactive_instruments-ShapeChange-Target-ArcGISWorkspace-ArcGISWorkspace
13,de.interactive_instruments.ShapeChange.Target.ArcGISWorkspace,ArcGISWorkspace,56,0,68,8,2583,468,0,0,0.05882352941176471,1,1,file-data/ShapeChange/src-main-java-de-interactive_instruments-ShapeChange-Target-ArcGISWorkspace-ArcGISWorkspace
14,de.interactive_instruments.ShapeChange.Target.ArcGISWorkspace,ArcGISWorkspace,56,0,68,8,2583,468,0,0,0.05882352941176471,1,1,file-data/ShapeChange/src-main-java-de-interactive_instruments-ShapeChange-Target-ArcGISWorkspace-ArcGISWorkspace
15,de.interactive_instruments.ShapeChange.Target.ArcGISWorkspace,ArcGISWorkspace,56,0,68,8,2575,465,0,0,0.05882352941176471,1,1,file-data/ShapeChange/src-main-java-de-interactive_instruments-ShapeChange-Target-ArcGISWorkspace-ArcGISWorkspace
16,de.interactive_instruments.ShapeChange.Target.ArcGISWorkspace,ArcGISWorkspace,56,0,68,8,2538,454,0,0,0.05882352941176471,1,1,file-data/ShapeChange/src-main-java-de-interactive_instruments-ShapeChange-Target-ArcGISWorkspace-ArcGISWorkspace
17,de.interactive_instruments.ShapeChange.Target.ArcGISWorkspace,ArcGISWorkspace,51,0,59,8,2145,379,0,0,0.06779661016949153,1,1,file-data/ShapeChange/src-main-java-de-interactive_instruments-ShapeChange-Target-ArcGISWorkspace-ArcGISWorkspace
18,de.interactive_instruments.ShapeChange.Target.ArcGISWorkspace,ArcGISWorkspace,94,45,55,8,2115,347,0,0,0.054545454545454536,1,1,file-data/ShapeChange/src-main-java-de-interactive_instruments-ShapeChange-Target-ArcGISWorkspace-ArcGISWorkspace
19,de.interactive_instruments.ShapeChange.Target.ArcGISWorkspace,ArcGISWorkspace,94,45,56,8,2154,355,0,0,0.05357142857142857,1,1,file-data/ShapeChange/src-main-java-de-interactive_instruments-ShapeChange-Target-ArcGISWorkspace-ArcGISWorkspace
2,de.interactive_instruments.ShapeChange.Target.ArcGISWorkspace,ArcGISWorkspace,59,0,75,11,2841,520,0,0,0.09333333333333334,1,1,file-data/ShapeChange/src-main-java-de-interactive_instruments-ShapeChange-Target-ArcGISWorkspace-ArcGISWorkspace
20,de.interactive_instruments.ShapeChange.Target.ArcGISWorkspace,ArcGISWorkspace,94,45,56,8,2154,355,0,0,0.05357142857142857,1,1,file-data/ShapeChange/src-main-java-de-interactive_instruments-ShapeChange-Target-ArcGISWorkspace-ArcGISWorkspace
21,de.interactive_instruments.ShapeChange.Target.ArcGISWorkspace,ArcGISWorkspace,94,45,55,8,2128,351,0,0,0.054545454545454536,1,1,file-data/ShapeChange/src-main-java-de-interactive_instruments-ShapeChange-Target-ArcGISWorkspace-ArcGISWorkspace
22,de.interactive_instruments.ShapeChange.Target.ArcGISWorkspace,ArcGISWorkspace,94,45,55,8,2128,351,0,0,0.054545454545454536,1,1,file-data/ShapeChange/src-main-java-de-interactive_instruments-ShapeChange-Target-ArcGISWorkspace-ArcGISWorkspace
23,de.interactive_instruments.ShapeChange.Target.ArcGISWorkspace,ArcGISWorkspace,90,42,53,8,2055,339,0,0,0.05660377358490566,1,1,file-data/ShapeChange/src-main-java-de-interactive_instruments-ShapeChange-Target-ArcGISWorkspace-ArcGISWorkspace
24,de.interactive_instruments.ShapeChange.Target.ArcGISWorkspace,ArcGISWorkspace,90,42,53,8,2051,339,0,0,0.05660377358490566,1,1,file-data/ShapeChange/src-main-java-de-interactive_instruments-ShapeChange-Target-ArcGISWorkspace-ArcGISWorkspace
25,de.interactive_instruments.ShapeChange.Target.ArcGISWorkspace,ArcGISWorkspace,84,39,51,8,1973,321,0,0,0.0784313725490196,1,1,file-data/ShapeChange/src-main-java-de-interactive_instruments-ShapeChange-Target-ArcGISWorkspace-ArcGISWorkspace
26,de.interactive_instruments.ShapeChange.Target.ArcGISWorkspace,ArcGISWorkspace,80,35,50,8,1934,313,0,0,0.08,1,1,file-data/ShapeChange/src-main-java-de-interactive_instruments-ShapeChange-Target-ArcGISWorkspace-ArcGISWorkspace
27,de.interactive_instruments.ShapeChange.Target.ArcGISWorkspace,ArcGISWorkspace,79,36,50,7,1901,314,0,0,0.06,1,1,file-data/ShapeChange/src-main-java-de-interactive_instruments-ShapeChange-Target-ArcGISWorkspace-ArcGISWorkspace
28,de.interactive_instruments.ShapeChange.Target.ArcGISWorkspace,ArcGISWorkspace,76,34,49,7,1878,310,0,0,0.061224489795918366,1,1,file-data/ShapeChange/src-main-java-de-interactive_instruments-ShapeChange-Target-ArcGISWorkspace-ArcGISWorkspace
29,de.interactive_instruments.ShapeChange.Target.ArcGISWorkspace,ArcGISWorkspace,76,34,49,7,1878,310,0,0,0.061224489795918366,1,1,file-data/ShapeChange/src-main-java-de-interactive_instruments-ShapeChange-Target-ArcGISWorkspace-ArcGISWorkspace
3,de.interactive_instruments.ShapeChange.Target.ArcGISWorkspace,ArcGISWorkspace,59,0,75,11,2841,520,0,0,0.09333333333333334,1,1,file-data/ShapeChange/src-main-java-de-interactive_instruments-ShapeChange-Target-ArcGISWorkspace-ArcGISWorkspace
30,de.interactive_instruments.ShapeChange.Target.ArcGISWorkspace,ArcGISWorkspace,76,34,49,7,1878,310,0,0,0.061224489795918366,1,1,file-data/ShapeChange/src-main-java-de-interactive_instruments-ShapeChange-Target-ArcGISWorkspace-ArcGISWorkspace
4,de.interactive_instruments.ShapeChange.Target.ArcGISWorkspace,ArcGISWorkspace,59,0,75,11,2841,520,0,0,0.09333333333333334,1,1,file-data/ShapeChange/src-main-java-de-interactive_instruments-ShapeChange-Target-ArcGISWorkspace-ArcGISWorkspace
5,de.interactive_instruments.ShapeChange.Target.ArcGISWorkspace,ArcGISWorkspace,59,0,73,9,2835,518,0,0,0.0684931506849315,1,1,file-data/ShapeChange/src-main-java-de-interactive_instruments-ShapeChange-Target-ArcGISWorkspace-ArcGISWorkspace
6,de.interactive_instruments.ShapeChange.Target.ArcGISWorkspace,ArcGISWorkspace,59,0,72,8,2813,517,0,0,0.05555555555555555,1,1,file-data/ShapeChange/src-main-java-de-interactive_instruments-ShapeChange-Target-ArcGISWorkspace-ArcGISWorkspace
7,de.interactive_instruments.ShapeChange.Target.ArcGISWorkspace,ArcGISWorkspace,57,0,71,8,2791,514,0,0,0.056338028169014086,1,1,file-data/ShapeChange/src-main-java-de-interactive_instruments-ShapeChange-Target-ArcGISWorkspace-ArcGISWorkspace
8,de.interactive_instruments.ShapeChange.Target.ArcGISWorkspace,ArcGISWorkspace,57,0,71,8,2791,514,0,0,0.056338028169014086,1,1,file-data/ShapeChange/src-main-java-de-interactive_instruments-ShapeChange-Target-ArcGISWorkspace-ArcGISWorkspace
9,de.interactive_instruments.ShapeChange.Target.ArcGISWorkspace,ArcGISWorkspace,57,0,71,8,2791,514,0,0,0.056338028169014086,1,1,file-data/ShapeChange/src-main-java-de-interactive_instruments-ShapeChange-Target-ArcGISWorkspace-ArcGISWorkspace
1,shuffle.fwk.service.movechooser,MoveChooserService,45,1,26,14,422,66,0,0,0.3076923076923077,0,0,file-data/Shuffle-Move/src-shuffle-fwk-service-movechooser-MoveChooserService
10,shuffle.fwk.service.movechooser,MoveChooserService,42,1,20,11,326,40,0,0,0.35,0,0,file-data/Shuffle-Move/src-shuffle-fwk-service-movechooser-MoveChooserService
11,shuffle.fwk.service.movechooser,MoveChooserService,42,1,20,11,326,40,0,0,0.35,0,0,file-data/Shuffle-Move/src-shuffle-fwk-service-movechooser-MoveChooserService
12,shuffle.fwk.service.movechooser,MoveChooserService,34,1,17,9,257,31,0,0,0.35294117647058826,0,0,file-data/Shuffle-Move/src-shuffle-fwk-service-movechooser-MoveChooserService
2,shuffle.fwk.service.movechooser,MoveChooserService,45,1,26,14,421,66,0,0,0.3076923076923077,0,0,file-data/Shuffle-Move/src-shuffle-fwk-service-movechooser-MoveChooserService
3,shuffle.fwk.service.movechooser,MoveChooserService,45,1,26,14,420,66,0,0,0.3076923076923077,0,0,file-data/Shuffle-Move/src-shuffle-fwk-service-movechooser-MoveChooserService
4,shuffle.fwk.service.movechooser,MoveChooserService,44,1,26,14,405,62,0,0,0.3076923076923077,0,0,file-data/Shuffle-Move/src-shuffle-fwk-service-movechooser-MoveChooserService
5,shuffle.fwk.service.movechooser,MoveChooserService,50,1,29,17,423,61,0,0,0.4137931034482759,0,0,file-data/Shuffle-Move/src-shuffle-fwk-service-movechooser-MoveChooserService
6,shuffle.fwk.service.movechooser,MoveChooserService,47,1,28,17,401,57,0,0,0.42857142857142855,0,0,file-data/Shuffle-Move/src-shuffle-fwk-service-movechooser-MoveChooserService
7,shuffle.fwk.service.movechooser,MoveChooserService,44,1,28,17,394,57,0,0,0.42857142857142855,0,0,file-data/Shuffle-Move/src-shuffle-fwk-service-movechooser-MoveChooserService
8,shuffle.fwk.service.movechooser,MoveChooserService,44,1,28,17,394,57,0,0,0.42857142857142855,0,0,file-data/Shuffle-Move/src-shuffle-fwk-service-movechooser-MoveChooserService
9,shuffle.fwk.service.movechooser,MoveChooserService,44,1,28,17,401,58,0,0,0.42857142857142855,0,0,file-data/Shuffle-Move/src-shuffle-fwk-service-movechooser-MoveChooserService
1,com.creativetrends.app.simplicity.activities,MainActivity,92,46,81,51,1999,338,0,0,0.25925925925925924,2,2,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
1,com.creativetrends.app.simplicity.activities,MyWebChromeClient,5,0,21,19,267,44,0,0,0.6190476190476191,1,1,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
10,com.creativetrends.app.simplicity.activities,MainActivity,48,5,61,33,1355,216,0,0,0.19672131147540986,2,2,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
10,com.creativetrends.app.simplicity.activities,MyWebChromeClient,0,0,9,8,128,22,0,0,-1.0,1,1,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
10,com.creativetrends.app.simplicity.activities,ReaderHandler,1,0,2,1,12,2,0,0,1.0,0,0,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
11,com.creativetrends.app.simplicity.activities,MainActivity,48,5,61,33,1352,215,0,0,0.19672131147540986,2,2,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
11,com.creativetrends.app.simplicity.activities,MyWebChromeClient,0,0,9,8,128,22,0,0,-1.0,1,1,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
11,com.creativetrends.app.simplicity.activities,ReaderHandler,1,0,2,1,12,2,0,0,1.0,0,0,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
12,com.creativetrends.app.simplicity.activities,MainActivity,48,5,61,33,1348,215,0,0,0.19672131147540986,2,2,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
12,com.creativetrends.app.simplicity.activities,MyWebChromeClient,0,0,9,8,128,22,0,0,-1.0,1,1,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
12,com.creativetrends.app.simplicity.activities,ReaderHandler,1,0,2,1,12,2,0,0,1.0,0,0,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
13,com.creativetrends.app.simplicity.activities,MainActivity,48,5,61,33,1356,217,0,0,0.19672131147540986,2,2,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
13,com.creativetrends.app.simplicity.activities,MyWebChromeClient,0,0,9,8,128,22,0,0,-1.0,1,1,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
13,com.creativetrends.app.simplicity.activities,ReaderHandler,1,0,2,1,12,2,0,0,1.0,0,0,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
14,com.creativetrends.app.simplicity.activities,MainActivity,44,5,60,32,1347,227,0,0,0.18333333333333326,2,2,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
14,com.creativetrends.app.simplicity.activities,MyWebChromeClient,0,0,9,8,135,23,0,0,-1.0,1,1,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
14,com.creativetrends.app.simplicity.activities,ReaderHandler,1,0,2,1,12,2,0,0,1.0,0,0,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
2,com.creativetrends.app.simplicity.activities,MainActivity,63,11,86,53,1754,329,0,0,0.313953488372093,2,2,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
2,com.creativetrends.app.simplicity.activities,MyWebChromeClient,0,0,14,13,199,30,0,0,-1.0,1,1,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
2,com.creativetrends.app.simplicity.activities,ReaderHandler,1,0,2,1,12,2,0,0,1.0,0,0,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
3,com.creativetrends.app.simplicity.activities,MainActivity,63,11,86,53,1747,327,0,0,0.313953488372093,2,2,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
3,com.creativetrends.app.simplicity.activities,MyWebChromeClient,0,0,14,13,199,30,0,0,-1.0,1,1,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
3,com.creativetrends.app.simplicity.activities,ReaderHandler,1,0,2,1,12,2,0,0,1.0,0,0,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
4,com.creativetrends.app.simplicity.activities,MainActivity,63,11,86,53,1748,328,0,0,0.313953488372093,2,2,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
4,com.creativetrends.app.simplicity.activities,MyWebChromeClient,0,0,14,13,199,30,0,0,-1.0,1,1,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
4,com.creativetrends.app.simplicity.activities,ReaderHandler,1,0,2,1,12,2,0,0,1.0,0,0,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
5,com.creativetrends.app.simplicity.activities,MainActivity,60,9,86,54,1732,327,0,0,0.32558139534883723,2,2,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
5,com.creativetrends.app.simplicity.activities,MyWebChromeClient,0,0,14,13,197,30,0,0,-1.0,1,1,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
5,com.creativetrends.app.simplicity.activities,ReaderHandler,1,0,2,1,12,2,0,0,1.0,0,0,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
6,com.creativetrends.app.simplicity.activities,MainActivity,59,9,83,53,1696,317,0,0,0.3132530120481928,2,2,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
6,com.creativetrends.app.simplicity.activities,MyWebChromeClient,0,0,14,13,215,30,0,0,-1.0,1,1,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
6,com.creativetrends.app.simplicity.activities,ReaderHandler,1,0,2,1,12,2,0,0,1.0,0,0,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
7,com.creativetrends.app.simplicity.activities,MainActivity,59,9,83,53,1696,317,0,0,0.3132530120481928,2,2,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
7,com.creativetrends.app.simplicity.activities,MyWebChromeClient,0,0,14,13,215,30,0,0,-1.0,1,1,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
7,com.creativetrends.app.simplicity.activities,ReaderHandler,1,0,2,1,12,2,0,0,1.0,0,0,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
8,com.creativetrends.app.simplicity.activities,MainActivity,65,12,84,54,1730,318,0,0,0.32142857142857145,2,2,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
8,com.creativetrends.app.simplicity.activities,MyWebChromeClient,0,0,14,13,215,30,0,0,-1.0,1,1,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
8,com.creativetrends.app.simplicity.activities,ReaderHandler,1,0,2,1,12,2,0,0,1.0,0,0,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
9,com.creativetrends.app.simplicity.activities,MainActivity,48,5,61,33,1355,216,0,0,0.19672131147540986,2,2,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
9,com.creativetrends.app.simplicity.activities,MyWebChromeClient,0,0,9,8,128,22,0,0,-1.0,1,1,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
9,com.creativetrends.app.simplicity.activities,ReaderHandler,1,0,2,1,12,2,0,0,1.0,0,0,file-data/SimplicityBrowser/app-src-main-java-com-creativetrends-app-simplicity-activities-MainActivity
1,space.npstr.sqlsauce.hibernate.types,ArrayListLongUserType,0,0,4,4,33,6,0,0,-1.0,0,0,file-data/SqlSauce/sqlsauce-core-src-main-java-space-npstr-sqlsauce-hibernate-types-ArrayListLongUserType
2,space.npstr.sqlsauce.hibernate.types,ArrayListLongUserType,1,0,11,11,55,13,0,0,0.9090909090909092,0,0,file-data/SqlSauce/sqlsauce-core-src-main-java-space-npstr-sqlsauce-hibernate-types-ArrayListLongUserType
3,space.npstr.sqlsauce.hibernate.types,ArrayListLongUserType,1,0,11,11,55,13,0,0,0.9090909090909092,0,0,file-data/SqlSauce/sqlsauce-core-src-main-java-space-npstr-sqlsauce-hibernate-types-ArrayListLongUserType
4,space.npstr.sqlsauce.hibernate.types,ArrayListLongUserType,1,0,11,11,55,13,0,0,0.9090909090909092,0,0,file-data/SqlSauce/sqlsauce-core-src-main-java-space-npstr-sqlsauce-hibernate-types-ArrayListLongUserType
